201608851,2016-10-21,2110,VEHICLE THEFT,600 BLK ELLEN RD,-76.4346067,37.0047233,R
201608853,2016-10-21,2130,VEHICLE THEFT,700 BLK WATERFRONT CIR,-76.407612,36.970766,R
201608854,2016-10-21,2211,VEHICLE THEFT,600 BLK J CLYDE MORRIS BLVD,-76.4736857,37.0735663,C
201608861,2016-10-22,531,VEHICLE THEFT,1400 BLK BERKSHIRE DR,-76.4919221,37.1236851,R
201608865,2016-10-22,1152,VEHICLE THEFT,600 BLK ELLEN RD,-76.4346067,37.0047233,R
201608868,2016-10-22,1330,VEHICLE THEFT,500 BLK DARTMOOR DR,-76.5257316,37.1382981,R
201608873,2016-10-22,1755,VEHICLE THEFT,700 BLK TOWN CENTER DR,-76.4739288,37.0864711,C
201608888,2016-10-23,1814,VEHICLE THEFT,26TH ST / CHESTNUT AVE,-76.4067711,36.9879417,C
201608890,2016-10-23,2204,VEHICLE THEFT,100 BLK HULL ST,-76.4673118,37.0548969,R
201608894,2016-10-24,609,VEHICLE THEFT,300 BLK CHARLES ST,-76.568382,37.167492,R
201608896,2016-10-24,712,VEHICLE THEFT,1100 BLK 79TH ST,-76.4309498,37.021334,R
201608937,2016-10-24,1655,VEHICLE THEFT,0 BLK BAYBERRY DR,-76.455364,37.0943447,R
201658561,2016-10-24,2030,VEHICLE THEFT,7600 BLK MARSHALL AVE,-76.4365361,37.0184334,C
201608945,2016-10-25,550,VEHICLE THEFT,0 BLK BOXWOOD LN,-76.5296359,37.1183096,R
201608984,2016-10-26,501,VEHICLE THEFT,2200 BLK JEFFERSON AVE,-76.4194995,36.9788648,R
201608986,2016-10-26,706,VEHICLE THEFT,500 BLK ASHWOOD DR,-76.5237066,37.1336315,R
201608990,2016-10-26,824,VEHICLE THEFT,800 BLK MILLER CREEK LN,-76.4662906,37.1087076,R
201609028,2016-10-27,958,VEHICLE THEFT,500 BLK YOUNGS MILL LN,-76.511345,37.112158,R
201609034,2016-10-27,1315,VEHICLE THEFT,15100 BLK WARWICK BLVD,-76.5464047,37.1407256,C
201609090,2016-10-29,422,VEHICLE THEFT,1100 BLK GARDEN DR,-76.4020923,36.9779506,R
201609094,2016-10-29,750,VEHICLE THEFT,5900 BLK MADISON AVE,-76.4334305,37.0068406,R
201609099,2016-10-29,1305,VEHICLE THEFT,100 BLK DELMAR LN,-76.5264358,37.1251497,R
201609111,2016-10-29,2110,VEHICLE THEFT,14500 BLK OLD COURTHOUSE WAY,-76.5422682,37.1327238,C
201609134,2016-10-30,2004,VEHICLE THEFT,1000 BLK 42ND ST,-76.4181608,36.9961694,R
201609142,2016-10-31,938,VEHICLE THEFT,300 BLK OYSTER POINT RD,-76.5109083,37.1035132,C
201609143,2016-10-31,941,VEHICLE THEFT,900 BLK J CLYDE MORRIS BLVD,-76.4589279,37.0888359,C
201609145,2016-10-31,1001,VEHICLE THEFT,900 BLK J CLYDE MORRIS BLVD,-76.4589279,37.0888359,C
201609152,2016-10-31,1151,VEHICLE THEFT,10100 BLK JEFFERSON AVE,-76.4564057,37.0391284,C
201609215,2016-11-02,637,VEHICLE THEFT,600 BLK LIVE OAK LN,-76.5110386,37.1136647,R
201609256,2016-11-02,2029,VEHICLE THEFT,27TH ST / CHESTNUT AVE,-76.4071644,36.9885679,C
201658844,2016-11-03,2325,VEHICLE THEFT,400 BLK FLINT DR,-76.5296978,37.1299073,R
201609295,2016-11-04,221,VEHICLE THEFT,600 BLK STONEY CREEK LN,-76.520323,37.1424356,R
201609299,2016-11-04,552,VEHICLE THEFT,0 BLK TRAVERSE RD,-76.4580576,37.0947029,C
201609320,2016-11-04,1753,VEHICLE THEFT,500 BLK RAINBOW CT,-76.5456211,37.1514521,R
201609326,2016-11-05,306,VEHICLE THEFT,700 BLK PENINSULA DR,-76.4295674,37.0011426,R
201609328,2016-11-05,653,VEHICLE THEFT,0 BLK TILLERSON DR,-76.5254269,37.1288349,R
201658909,2016-11-06,128,VEHICLE THEFT,5000 BLK MERCURY BLVD,-76.4415084,37.0214429,C
201609347,2016-11-06,146,VEHICLE THEFT,300 BLK POPLAR AVE,-76.3966218,36.9916628,C
201658917,2016-11-06,812,VEHICLE THEFT,500 BLK WARWICKSHIRE CT,-76.4566658,37.0317899,R
201609352,2016-11-06,1010,VEHICLE THEFT,5700 BLK ARLINGTON AVE,-76.4283449,37.0027332,R
201658924,2016-11-06,1729,VEHICLE THEFT,600 BLK HILTON BLVD,-76.4378829,37.0088073,R
201609364,2016-11-06,2222,VEHICLE THEFT,600 BLK STONEY CREEK LN,-76.520323,37.1424356,R
201609365,2016-11-06,2238,VEHICLE THEFT,1300 BLK ROANOKE AVE,-76.402707,36.9779539,R
201609373,2016-11-07,815,VEHICLE THEFT,1200 BLK 22ND ST,-76.4051545,36.9853922,R
201609378,2016-11-07,958,VEHICLE THEFT,200 BLK CABELL DR,-76.5381828,37.095864,R
201609388,2016-11-07,1340,VEHICLE THEFT,4600 BLK MADISON AVE,-76.4264217,36.9958309,R
201609401,2016-11-08,31,VEHICLE THEFT,1000 BLK 42ND ST,-76.4181608,36.9961694,R
201609410,2016-11-08,750,VEHICLE THEFT,100 BLK NOTTINGHAM TRL,-76.5403913,37.0984029,R
201658995,2016-11-09,1006,VEHICLE THEFT,7800 BLK MERRIMAC LN,-76.424768,37.022501,R
201609473,2016-11-09,1631,VEHICLE THEFT,400 BLK COTTONWOOD ST,-76.525419,37.1590206,R
201609475,2016-11-09,1739,VEHICLE THEFT,41ST ST / JEFFERSON AVE,-76.427346,36.9917095,C
201609480,2016-11-10,51,VEHICLE THEFT,5300 BLK FAIRFAX AVE,-76.4282819,37.0007645,R
201659027,2016-11-10,724,VEHICLE THEFT,0 BLK CHRISTIAN ST,-76.5511733,37.154985,R
201609506,2016-11-10,2153,VEHICLE THEFT,700 BLK PLYMOUTH CIR,-76.4834871,37.1104643,R
201609507,2016-11-10,2223,VEHICLE THEFT,0 BLK HAVILAND DR,-76.4538416,37.0545578,R
201609508,2016-11-11,654,VEHICLE THEFT,400 BLK TURLINGTON RD,-76.4975033,37.0832609,C
201609532,2016-11-12,1102,VEHICLE THEFT,300 BLK WINDY RIDGE LN,-76.5174589,37.1033777,R
201609550,2016-11-12,2034,VEHICLE THEFT,2000 BLK WICKHAM AVE,-76.4105896,36.9807804,C
201609567,2016-11-13,1409,VEHICLE THEFT,1100 BLK JEBS PL,-76.4038391,36.9802478,R
201609581,2016-11-14,728,VEHICLE THEFT,0 BLK WATERVIEW DR,-76.5681938,37.1279174,R
201609583,2016-11-14,845,VEHICLE THEFT,0 BLK GUENEVERE CT,-76.465044,37.098,R
201609618,2016-11-15,1044,VEHICLE THEFT,0 BLK YORKTOWN RD,-76.5737275,37.2069293,R
201609633,2016-11-15,2230,VEHICLE THEFT,800 BLK CLOVERLEAF LN,-76.4560997,37.087046,C
201609640,2016-11-16,716,VEHICLE THEFT,700 BLK FLAG STONE WAY,-76.5307484,37.1704778,M
201609658,2016-11-16,1407,VEHICLE THEFT,5500 BLK YORK CIR,-76.4306409,37.0006099,R
201609676,2016-11-17,935,VEHICLE THEFT,600 BLK RIDLEY CIR,-76.415361,36.974885,R
201609677,2016-11-17,1125,VEHICLE THEFT,500 BLK KRISTY CT,-76.5110142,37.1074156,R
201609738,2016-11-19,854,VEHICLE THEFT,900 BLK BLAND BLVD,-76.5028069,37.1301518,M
201609740,2016-11-19,1017,VEHICLE THEFT,500 BLK CORAL KEY PL,-76.4906507,37.0994311,R
201609769,2016-11-20,2013,VEHICLE THEFT,15400 BLK WARWICK BLVD,-76.5518298,37.1485437,C
201609771,2016-11-21,321,VEHICLE THEFT,100 BLK DELMAR LN,-76.5264358,37.1251497,R
201609775,2016-11-21,719,VEHICLE THEFT,0 BLK HUGUENOT RD,-76.4840579,37.0732609,R
201609823,2016-11-22,716,VEHICLE THEFT,CYPRESS TER / THORNCLIFF DR,-76.5474792,37.1519921,R
201609861,2016-11-23,419,VEHICLE THEFT,400 BLK BRYAN CT,-76.4950612,37.0858658,R
201609862,2016-11-23,716,VEHICLE THEFT,0 BLK WHITS CT,-76.5140814,37.0758234,R
201659423,2016-11-23,1834,VEHICLE THEFT,2100 BLK CHESTNUT AVE,-76.4041725,36.9842844,R
201609884,2016-11-23,2112,VEHICLE THEFT,700 BLK J CLYDE MORRIS BLVD,-76.4667135,37.0765421,C
201609892,2016-11-24,1813,VEHICLE THEFT,700 BLK FLINT DR,-76.5318882,37.1293578,R
201609898,2016-11-25,934,VEHICLE THEFT,400 BLK WIND MILL LOOP,-76.5311238,37.1300728,R
201659471,2016-11-26,250,VEHICLE THEFT,13300 BLK WARWICK BLVD,-76.5188129,37.1145035,C
201609928,2016-11-26,520,VEHICLE THEFT,900 BLK LUCAS CREEK RD,-76.5498805,37.136374,C
201609931,2016-11-26,1242,VEHICLE THEFT,500 BLK PAVILION PL,-76.4791917,37.077984,R
201609939,2016-11-26,1704,VEHICLE THEFT,100 BLK CANDLEWOOD WAY,-76.479757,37.078103,R
201659493,2016-11-26,1837,VEHICLE THEFT,14600 BLK WARWICK BLVD,-76.540847,37.132381,C
201609956,2016-11-27,1503,VEHICLE THEFT,500 BLK GROVE CT,-76.5349598,37.1531178,R
201609964,2016-11-27,2220,VEHICLE THEFT,13300 BLK DE WALD CIR,-76.5166689,37.1164267,R
201609965,2016-11-28,319,VEHICLE THEFT,5700 BLK YORK CIR,-76.430996,37.001586,R
201609967,2016-11-28,544,VEHICLE THEFT,6000 BLK JEFFERSON AVE,-76.4406831,37.0144032,C
201609970,2016-11-28,721,VEHICLE THEFT,300 BLK BOULDER DR,-76.5576401,37.1605218,R
201609997,2016-11-28,1715,VEHICLE THEFT,1400 BLK 24TH ST,-76.4005564,36.9888069,R
201610003,2016-11-28,1835,VEHICLE THEFT,100 BLK HUBER RD,-76.4617539,37.0691521,R
201659550,2016-11-28,1929,VEHICLE THEFT,12900 BLK JEFFERSON AVE,-76.528324,37.1497,C
201610009,2016-11-28,2255,VEHICLE THEFT,11300 BLK JEFFERSON AVE,-76.469316,37.0657589,C
201659600,2016-11-30,716,VEHICLE THEFT,200 BLK WINDY RIDGE LN,-76.5209725,37.1025248,R
201659619,2016-11-30,1517,VEHICLE THEFT,400 BLK DENBIGH BLVD,-76.5370096,37.1291369,C
201610067,2016-11-30,1528,VEHICLE THEFT,DENBIGH BLVD / JEFFERSON AVE,-76.5199051,37.1385052,C
201610071,2016-11-30,1858,VEHICLE THEFT,6200 BLK CHESTNUT AVE,-76.422096,37.0126228,C
201610076,2016-12-01,207,VEHICLE THEFT,300 BLK SUSAN CONSTANT DR,-76.5517922,37.1411601,R
201659633,2016-12-01,624,VEHICLE THEFT,0 BLK BOWIE CT,-76.5580571,37.1395492,R
201610082,2016-12-01,748,VEHICLE THEFT,20TH ST / WICKHAM AVE,-76.4105857,36.980774,C
201610093,2016-12-01,1047,VEHICLE THEFT,300 BLK THALIA DR,-76.5536219,37.1374319,R
201610143,2016-12-02,1804,VEHICLE THEFT,600 BLK RIDLEY CIR,-76.415361,36.974885,R
201610152,2016-12-03,604,VEHICLE THEFT,400 BLK DENBIGH BLVD,-76.5370096,37.1291369,C
201610181,2016-12-04,208,VEHICLE THEFT,700 BLK J CLYDE MORRIS BLVD,-76.4667135,37.0765421,C
201610192,2016-12-04,1535,VEHICLE THEFT,30TH ST / ROANOKE AVE,-76.4334126,36.980906,C
201610193,2016-12-04,1641,VEHICLE THEFT,1300 BLK 79TH ST,-76.4254886,37.0234798,R
201610258,2016-12-06,1723,VEHICLE THEFT,11700 BLK JEFFERSON AVE,-76.4747446,37.0755734,C
201610279,2016-12-07,1111,VEHICLE THEFT,800 BLK CATALINA DR,-76.5587799,37.1247833,R
201659870,2016-12-09,154,VEHICLE THEFT,4400 BLK JEFFERSON AVE,-76.4284222,36.9938738,C
201610337,2016-12-09,1117,VEHICLE THEFT,0 BLK TRAVERSE RD,-76.4580576,37.0947029,C
201610405,2016-12-12,834,VEHICLE THEFT,300 BLK SPLIT RAIL CIR,-76.520671,37.131969,R
201610409,2016-12-12,948,VEHICLE THEFT,100 BLK NEWMARKET SQ,-76.4418021,37.0185327,C
201610473,2016-12-14,903,VEHICLE THEFT,0 BLK RIVERLANDS DR,-76.4393035,37.0160727,R
201610574,2016-12-17,12,VEHICLE THEFT,3300 BLK JEFFERSON AVE,-76.4244368,36.9871436,C
201610579,2016-12-17,1146,VEHICLE THEFT,500 BLK CATINA WAY,-76.526701,37.133994,R
201660118,2016-12-18,125,VEHICLE THEFT,5000 BLK MERCURY BLVD,-76.4415084,37.0214429,C
201610604,2016-12-18,1928,VEHICLE THEFT,12300 BLK JEFFERSON AVE,-76.495616,37.112658,C
201660169,2016-12-19,2248,VEHICLE THEFT,5200 BLK ARLINGTON AVE,-76.4269757,37.0004067,R
201610654,2016-12-21,131,VEHICLE THEFT,47TH ST / HUNTINGTON AVE,-76.4372641,36.9925426,C
201610694,2016-12-22,549,VEHICLE THEFT,400 BLK COX LNDG,-76.549394,37.150901,R
201610702,2016-12-22,1017,VEHICLE THEFT,0 BLK PORT LNDG,-76.4679308,37.0785259,R
201610705,2016-12-22,1041,VEHICLE THEFT,500 BLK OPERATIONS DR,-76.4999089,37.1086399,C
201660258,2016-12-22,1646,VEHICLE THEFT,0 BLK LOCHAVEN DR,-76.471298,37.107118,R
201610721,2016-12-23,605,VEHICLE THEFT,13300 BLK DE WALD CIR,-76.5166689,37.1164267,R
201610738,2016-12-23,2259,VEHICLE THEFT,900 BLK DAPHIA CIR,-76.445594,37.092728,R
201610739,2016-12-23,2314,VEHICLE THEFT,100 BLK HERITAGE WAY,-76.5195569,37.1192116,R
201610744,2016-12-24,840,VEHICLE THEFT,400 BLK CRESCENT WAY,-76.5264522,37.1333939,R
201610747,2016-12-24,957,VEHICLE THEFT,12700 BLK MARINERS CT,-76.4978748,37.0876645,R
201660344,2016-12-25,230,VEHICLE THEFT,600 BLK JEFFERSON AVE,-76.411085,36.967453,P
201610788,2016-12-26,1647,VEHICLE THEFT,400 BLK COX LNDG,-76.549394,37.150901,R
201660397,2016-12-26,2104,VEHICLE THEFT,0 BLK LAKESHORE DR,-76.5584475,37.1473911,R
201610797,2016-12-27,511,VEHICLE THEFT,200 BLK PAULETTE DR,-76.5548695,37.1331697,R
201610798,2016-12-27,538,VEHICLE THEFT,800 BLK LUCAS CREEK RD,-76.5495772,37.1312258,R
201610829,2016-12-28,1050,VEHICLE THEFT,700 BLK THIMBLE SHOALS BLVD,-76.4766434,37.0836086,C
201610849,2016-12-29,656,VEHICLE THEFT,300 BLK ADVOCATE CT,-76.5377199,37.137388,R
201610879,2016-12-29,1759,VEHICLE THEFT,JEFFERSON AVE / YORKTOWN RD,-76.5738197,37.2070659,R
201610889,2016-12-30,703,VEHICLE THEFT,800 BLK LUCAS CREEK RD,-76.5495772,37.1312258,R
201610915,2016-12-31,718,VEHICLE THEFT,300 BLK ADVOCATE CT,-76.5377199,37.137388,R
201750098,2017-01-04,1329,VEHICLE THEFT,9900 BLK JEFFERSON AVE,-76.4516265,37.0312764,C
201700092,2017-01-04,1706,VEHICLE THEFT,500 BLK MICHAEL IRVIN DR,-76.5466782,37.1567407,R
201700148,2017-01-06,647,VEHICLE THEFT,700 BLK 29TH ST,-76.419941,36.985094,R
201700207,2017-01-09,1731,VEHICLE THEFT,500 BLK RANDOLPH RD,-76.4540266,37.0285346,R
201700209,2017-01-09,2041,VEHICLE THEFT,700 BLK 48TH ST,-76.4274826,36.9972484,R
201700237,2017-01-11,702,VEHICLE THEFT,500 BLK CORAL CT,-76.4924427,37.0964912,R
201750271,2017-01-11,1714,VEHICLE THEFT,200 BLK GATE HOUSE RD,-76.5704289,37.1702852,R
201700259,2017-01-11,2048,VEHICLE THEFT,100 BLK MAJESTIC CT,-76.502079,37.0753036,R
201700299,2017-01-13,944,VEHICLE THEFT,500 BLK WOODBRIDGE DR,-76.5444287,37.1679227,R
201700325,2017-01-13,1648,VEHICLE THEFT,300 BLK 33RD ST,-76.4317048,36.9835841,C
201700338,2017-01-14,1041,VEHICLE THEFT,900 BLK J CLYDE MORRIS BLVD,-76.4589279,37.0888359,C
201700342,2017-01-14,1244,VEHICLE THEFT,9900 BLK JEFFERSON AVE,-76.4516265,37.0312764,C
201700353,2017-01-15,1117,VEHICLE THEFT,7300 BLK WARWICK BLVD,-76.4468989,37.013567,C
201700357,2017-01-15,1909,VEHICLE THEFT,6000 BLK JEFFERSON AVE,-76.4406831,37.0144032,C
201750404,2017-01-15,2216,VEHICLE THEFT,100 BLK WOODS RD,-76.4616393,37.0622749,R
201700389,2017-01-17,649,VEHICLE THEFT,1300 BLK PINNACLE CIR,-76.4521789,37.0659366,R
201700390,2017-01-17,723,VEHICLE THEFT,5200 BLK FAIRFAX AVE,-76.4278159,36.9999982,R
201700396,2017-01-17,928,VEHICLE THEFT,100 BLK COLONY RD,-76.5192391,37.1138258,C
201700435,2017-01-18,753,VEHICLE THEFT,100 BLK IMPALA DR,-76.472831,37.074763,C
201700436,2017-01-18,845,VEHICLE THEFT,900 BLK 15TH ST,-76.408162,36.9772813,R
201700448,2017-01-18,1524,VEHICLE THEFT,1300 BLK GARDEN DR,-76.4002574,36.980442,R
201700468,2017-01-19,712,VEHICLE THEFT,5400 BLK MADISON AVE,-76.4293618,37.0007713,R
201700472,2017-01-19,759,VEHICLE THEFT,900 BLK 37TH ST,-76.4173724,36.9921202,R
201700531,2017-01-20,1612,VEHICLE THEFT,12000 BLK JEFFERSON AVE,-76.4871821,37.0973237,O
201700548,2017-01-21,933,VEHICLE THEFT,900 BLK MARCUS DR,-76.4632871,37.0977859,R
201700550,2017-01-21,1129,VEHICLE THEFT,200 BLK MASSELL CT,-76.5143638,37.0683389,R
201700584,2017-01-23,209,VEHICLE THEFT,500 BLK BELLWOOD RD,-76.4550279,37.0302713,R
201700589,2017-01-23,640,VEHICLE THEFT,0 BLK BERGER PL,-76.4810867,37.0774258,R
201700612,2017-01-23,1147,VEHICLE THEFT,2600 BLK JEFFERSON AVE,-76.42135,36.9825725,C
201700625,2017-01-23,1708,VEHICLE THEFT,700 BLK ADAMS DR,-76.4601433,37.0567194,P
201750632,2017-01-23,2230,VEHICLE THEFT,700 BLK LEONARD LN,-76.4523183,37.0777823,R
201750657,2017-01-25,7,VEHICLE THEFT,300 BLK POPLAR AVE,-76.3966218,36.9916628,C
201700681,2017-01-25,813,VEHICLE THEFT,100 BLK MADELINE PL,-76.4707876,37.0782122,R
201700689,2017-01-25,1434,VEHICLE THEFT,2600 BLK WEST AVE,-76.4325296,36.9776849,C
201700693,2017-01-25,1605,VEHICLE THEFT,800 BLK FORREST DR,-76.4699618,37.076823,C
201750675,2017-01-25,1630,VEHICLE THEFT,27TH ST / BUXTON AVE,-76.3997397,36.9918009,R
201700718,2017-01-26,1819,VEHICLE THEFT,33RD ST / WEST AVE,-76.435301,36.9821626,C
201700775,2017-01-28,1359,VEHICLE THEFT,400 BLK MANOR RD,-76.5453941,37.1368522,C
201700784,2017-01-29,509,VEHICLE THEFT,300 BLK ST THOMAS DR,-76.4876604,37.0907376,R
201700786,2017-01-29,830,VEHICLE THEFT,700 BLK 74TH ST,-76.4349098,37.0153245,R
201700816,2017-01-30,903,VEHICLE THEFT,1100 BLK GARDEN DR,-76.4020923,36.9779506,R
201700916,2017-02-02,1042,VEHICLE THEFT,JEFFERSON AVE / MERCURY BLVD,-76.4446248,37.0196757,C
201700954,2017-02-03,1257,VEHICLE THEFT,6000 BLK JEFFERSON AVE,-76.4406831,37.0144032,C
201701013,2017-02-05,1626,VEHICLE THEFT,13300 BLK DE WALD CIR,-76.5166689,37.1164267,R
201701023,2017-02-06,600,VEHICLE THEFT,100 BLK RIVERMONT DR,-76.4569715,37.0285671,C
201751022,2017-02-06,757,VEHICLE THEFT,1000 BLK 44TH ST,-76.4188994,36.9974518,R
201751043,2017-02-06,2340,VEHICLE THEFT,700 BLK CHATSWORTH DR,-76.4445928,37.0878494,R
201701053,2017-02-07,445,VEHICLE THEFT,800 BLK ECLIPSE CT,-76.4721263,37.0775813,R
201701054,2017-02-07,510,VEHICLE THEFT,700 BLK 20TH ST,-76.415959,36.9786318,R
201701092,2017-02-08,903,VEHICLE THEFT,300 BLK LEES MILL DR,-76.5675232,37.1684959,R
201701125,2017-02-09,602,VEHICLE THEFT,800 BLK GREYSTONE TRCE,-76.470589,37.1092238,R
201701126,2017-02-09,612,VEHICLE THEFT,500 BLK LATHAM DR,-76.4530983,37.0463239,R
201701151,2017-02-09,1812,VEHICLE THEFT,25TH ST / JEFFERSON AVE,-76.4210991,36.9814417,C
201701182,2017-02-10,2315,VEHICLE THEFT,400 BLK COX LNDG,-76.549394,37.150901,R
201701187,2017-02-11,935,VEHICLE THEFT,400 BLK CATINA WAY,-76.5272024,37.1343761,R
201751169,2017-02-11,2250,VEHICLE THEFT,GREENWAY AVE / TEMPLE LN,-76.4337828,37.0042694,R
201701244,2017-02-13,843,VEHICLE THEFT,0 BLK EVERETT DR,-76.5434555,37.0972483,R
201701245,2017-02-13,917,VEHICLE THEFT,300 BLK OYSTER POINT RD,-76.5109083,37.1035132,C
201701271,2017-02-13,1412,VEHICLE THEFT,12900 BLK JEFFERSON AVE,-76.528324,37.1497,C
201701284,2017-02-14,750,VEHICLE THEFT,600 BLK KATES TRACE CIR,-76.547386,37.1713079,R
201701303,2017-02-14,1326,VEHICLE THEFT,400 BLK COX LNDG,-76.549394,37.150901,R
201751287,2017-02-15,2108,VEHICLE THEFT,32ND ST / MADISON AVE,-76.4211313,36.9870097,R
201751299,2017-02-16,720,VEHICLE THEFT,BRIARFIELD RD / CHESTNUT AVE,-76.4214174,37.0117179,R
201701336,2017-02-16,911,VEHICLE THEFT,800 BLK ROAM CT,-76.4350117,37.016401,R
201701347,2017-02-16,1404,VEHICLE THEFT,700 BLK J CLYDE MORRIS BLVD,-76.4667135,37.0765421,C
201701383,2017-02-17,847,VEHICLE THEFT,4200 BLK WILLIAM STYRON SQ N,-76.4881893,37.0841564,R
201701384,2017-02-17,915,VEHICLE THEFT,1100 BLK JEBS PL,-76.4038391,36.9802478,R
201701391,2017-02-17,1230,VEHICLE THEFT,900 BLK MARCUS DR,-76.4632871,37.0977859,R
201701396,2017-02-17,1711,VEHICLE THEFT,51ST ST / HUNTINGTON AVE,-76.4388354,36.9950902,R
201701397,2017-02-17,1800,VEHICLE THEFT,300 BLK CHARLES ST,-76.568382,37.167492,R
201701408,2017-02-18,451,VEHICLE THEFT,500 BLK RANDY LN,-76.4459325,37.0169464,R
201701435,2017-02-19,909,VEHICLE THEFT,200 BLK BRUTON AVE,-76.4552015,37.0772403,R
201701514,2017-02-21,1542,VEHICLE THEFT,100 BLK CANDLEWOOD WAY,-76.479757,37.078103,R
201701555,2017-02-22,2305,VEHICLE THEFT,13500 BLK JEFFERSON AVE,-76.5470451,37.1730215,C
201701583,2017-02-23,1013,VEHICLE THEFT,900 BLK FOREST LAKE CT,-76.4229516,37.0020955,R
201701616,2017-02-24,1241,VEHICLE THEFT,1000 BLK 72ND ST,-76.4302053,37.0156668,R
201751576,2017-02-25,2250,VEHICLE THEFT,600 BLK 16TH ST,-76.4169941,36.9748781,R
201701683,2017-02-27,634,VEHICLE THEFT,300 BLK POPLAR AVE,-76.3966218,36.9916628,C
201701770,2017-03-01,851,VEHICLE THEFT,400 BLK HARPERSVILLE RD,-76.4657082,37.0593715,C
201751694,2017-03-01,1935,VEHICLE THEFT,300 BLK BEECHMONT DR,-76.5555848,37.1357354,R
201701790,2017-03-01,2152,VEHICLE THEFT,0 BLK COTTAGE LN,-76.5768188,37.1966502,R
201701794,2017-03-02,752,VEHICLE THEFT,12700 BLK SANDPEBBLE CIR,-76.496138,37.0892256,R
201701797,2017-03-02,910,VEHICLE THEFT,500 BLK BELLWOOD RD,-76.4550279,37.0302713,R
201701845,2017-03-04,13,VEHICLE THEFT,14800 BLK WARWICK BLVD,-76.541317,37.135346,R
201701848,2017-03-04,845,VEHICLE THEFT,400 BLK SAVAGE DR,-76.5194339,37.117074,R
201751763,2017-03-04,910,VEHICLE THEFT,12900 BLK JEFFERSON AVE,-76.528324,37.1497,C
201701894,2017-03-06,852,VEHICLE THEFT,300 BLK BOULDER DR,-76.5576401,37.1605218,R
201701905,2017-03-06,1418,VEHICLE THEFT,1000 BLK OMNI WAY,-76.4616984,37.086608,C
201701919,2017-03-07,1106,VEHICLE THEFT,46TH ST / JEFFERSON AVE,-76.4293067,36.994897,C
201701951,2017-03-08,952,VEHICLE THEFT,500 BLK LOGAN PL,-76.4698853,37.0473161,R
201701958,2017-03-08,1143,VEHICLE THEFT,900 BLK 77TH ST,-76.4337105,37.018086,R
201701959,2017-03-08,1153,VEHICLE THEFT,800 BLK 36TH ST,-76.4196777,36.9906166,R
201701971,2017-03-08,1640,VEHICLE THEFT,5800 BLK JEFFERSON AVE,-76.4335878,37.0023942,C
201701977,2017-03-08,2012,VEHICLE THEFT,300 BLK CRITTENDEN LN,-76.5134059,37.0666612,R
201701982,2017-03-09,606,VEHICLE THEFT,300 BLK OLD POINT LN,-76.5308692,37.1296868,R
201701985,2017-03-09,856,VEHICLE THEFT,100 BLK SYCAMORE AVE,-76.3940322,36.9885997,R
201701990,2017-03-09,1015,VEHICLE THEFT,800 BLK 33RD ST,-76.4188552,36.9887126,R
201701991,2017-03-09,1030,VEHICLE THEFT,50TH ST / WASHINGTON AVE,-76.440192,36.9936859,C
201702018,2017-03-10,730,VEHICLE THEFT,600 BLK COLLINWOOD PL,-76.5194699,37.1182287,R
201702023,2017-03-10,838,VEHICLE THEFT,600 BLK CLINTON DR,-76.4368952,37.0111118,R
201751968,2017-03-11,945,VEHICLE THEFT,76TH ST / EMMA KATE CT,-76.4230362,37.0216058,R
201702064,2017-03-11,2030,VEHICLE THEFT,100 BLK IMPALA DR,-76.472831,37.074763,C
201751981,2017-03-11,2122,VEHICLE THEFT,1000 BLK 44TH ST,-76.4188994,36.9974518,R
201702077,2017-03-12,16,VEHICLE THEFT,13300 BLK DE WALD CIR,-76.5166689,37.1164267,R
201751991,2017-03-12,1150,VEHICLE THEFT,38TH ST / ROANOKE AVE,-76.4142314,36.9945686,R
201752018,2017-03-13,744,VEHICLE THEFT,3000 BLK WOODBRIDGE DR,-76.5469035,37.1707098,R
201702117,2017-03-13,1736,VEHICLE THEFT,500 BLK BAILEY CT,-76.5311041,37.1284101,R
201702119,2017-03-13,1830,VEHICLE THEFT,0 BLK COLONY SQUARE CT,-76.5175086,37.1147863,R
201702124,2017-03-14,640,VEHICLE THEFT,400 BLK CENTER AVE,-76.4541232,37.0239556,C
201702144,2017-03-14,1717,VEHICLE THEFT,700 BLK DAWN TER,-76.4507132,37.0613334,R
201702153,2017-03-14,2301,VEHICLE THEFT,300 BLK CIRCUIT LN,-76.534754,37.1420559,R
201702180,2017-03-15,2038,VEHICLE THEFT,700 BLK 36TH ST,-76.422748,36.9895708,R
201752089,2017-03-16,416,VEHICLE THEFT,100 BLK RUSTON DR,-76.52867,37.1254946,R
201702194,2017-03-16,1028,VEHICLE THEFT,300 BLK NANTUCKET PL,-76.468551,37.080813,R
201752101,2017-03-16,1530,VEHICLE THEFT,600 BLK 12TH ST,-76.4155096,36.9724448,M
201702207,2017-03-17,16,VEHICLE THEFT,3200 BLK ORCUTT AVE,-76.4141363,36.9899504,R
201702223,2017-03-17,1252,VEHICLE THEFT,700 BLK J CLYDE MORRIS BLVD,-76.4667135,37.0765421,C
201702246,2017-03-18,1048,VEHICLE THEFT,800 BLK 33RD ST,-76.4188552,36.9887126,R
201702270,2017-03-19,1427,VEHICLE THEFT,400 BLK OLD OAK DR,-76.5228036,37.1325807,R
